time,rain_sum,city
2020-06-29,0.0,"AU,Canberra"
2020-06-30,0.1,"AU,Canberra"
2020-07-01,0.1,"AU,Canberra"
2020-07-02,0.0,"AU,Canberra"
2020-07-03,1.9,"AU,Canberra"
2020-07-04,0.0,"AU,Canberra"
2020-07-05,0.0,"AU,Canberra"
2020-07-06,0.0,"AU,Canberra"
2020-07-07,0.0,"AU,Canberra"
2020-07-08,0.0,"AU,Canberra"
2020-07-09,0.0,"AU,Canberra"
2020-07-10,0.0,"AU,Canberra"
2020-07-11,5.8,"AU,Canberra"
2020-07-12,5.5,"AU,Canberra"
2020-07-13,2.8,"AU,Canberra"
2020-07-14,0.0,"AU,Canberra"
2020-07-15,0.0,"AU,Canberra"
2020-07-16,0.0,"AU,Canberra"
2020-07-17,0.0,"AU,Canberra"
2020-07-18,0.0,"AU,Canberra"
2020-07-19,0.1,"AU,Canberra"
2020-07-20,0.0,"AU,Canberra"
2020-07-21,0.0,"AU,Canberra"
2020-07-22,0.0,"AU,Canberra"
2020-07-23,0.0,"AU,Canberra"
2020-07-24,0.0,"AU,Canberra"
2020-07-25,5.8,"AU,Canberra"
2020-07-26,21.0,"AU,Canberra"
2020-07-27,10.9,"AU,Canberra"
2020-07-28,0.0,"AU,Canberra"
2020-07-29,0.0,"AU,Canberra"
2020-07-30,0.0,"AU,Canberra"
2020-07-31,0.0,"AU,Canberra"
2020-08-01,0.0,"AU,Canberra"
2020-08-02,0.0,"AU,Canberra"
2020-08-03,0.0,"AU,Canberra"
2020-08-04,0.0,"AU,Canberra"
2020-08-05,0.0,"AU,Canberra"
2020-08-06,1.1,"AU,Canberra"
2020-08-07,27.0,"AU,Canberra"
2020-08-08,51.0,"AU,Canberra"
2020-08-09,11.9,"AU,Canberra"
2020-08-10,0.0,"AU,Canberra"
2020-08-11,0.0,"AU,Canberra"
2020-08-12,0.6,"AU,Canberra"
2020-08-13,0.0,"AU,Canberra"
2020-08-14,9.1,"AU,Canberra"
2020-08-15,4.6,"AU,Canberra"
2020-08-16,0.0,"AU,Canberra"
2020-08-17,0.2,"AU,Canberra"
2020-08-18,1.8,"AU,Canberra"
2020-08-19,7.8,"AU,Canberra"
2020-08-20,0.3,"AU,Canberra"
2020-08-21,3.3,"AU,Canberra"
2020-08-22,3.4,"AU,Canberra"
2020-08-23,0.0,"AU,Canberra"
2020-08-24,0.0,"AU,Canberra"
2020-08-25,0.0,"AU,Canberra"
2020-08-26,0.0,"AU,Canberra"
2020-08-27,0.2,"AU,Canberra"
2020-08-28,0.0,"AU,Canberra"
2020-08-29,0.0,"AU,Canberra"
2020-08-30,0.0,"AU,Canberra"
2020-08-31,0.0,"AU,Canberra"
2020-09-01,0.0,"AU,Canberra"
2020-09-02,0.0,"AU,Canberra"
2020-09-03,0.0,"AU,Canberra"
2020-09-04,0.0,"AU,Canberra"
2020-09-05,0.0,"AU,Canberra"
2020-09-06,0.0,"AU,Canberra"
2020-09-07,0.0,"AU,Canberra"
2020-09-08,5.3,"AU,Canberra"
2020-09-09,3.9,"AU,Canberra"
2020-09-10,0.1,"AU,Canberra"
2020-09-11,0.0,"AU,Canberra"
2020-09-12,0.1,"AU,Canberra"
2020-09-13,0.8,"AU,Canberra"
2020-09-14,0.0,"AU,Canberra"
2020-09-15,0.0,"AU,Canberra"
2020-09-16,0.0,"AU,Canberra"
2020-09-17,1.0,"AU,Canberra"
2020-09-18,0.1,"AU,Canberra"
2020-09-19,10.3,"AU,Canberra"
2020-09-20,1.9,"AU,Canberra"
2020-09-21,14.4,"AU,Canberra"
2020-09-22,0.0,"AU,Canberra"
2020-09-23,0.6,"AU,Canberra"
2020-09-24,4.5,"AU,Canberra"
2020-09-25,14.3,"AU,Canberra"
2020-09-26,0.0,"AU,Canberra"
2020-09-27,0.0,"AU,Canberra"
2020-09-28,0.0,"AU,Canberra"
2020-09-29,0.0,"AU,Canberra"
2020-09-30,8.1,"AU,Canberra"
2020-10-01,0.0,"AU,Canberra"
2020-10-02,0.0,"AU,Canberra"
2020-10-03,0.0,"AU,Canberra"
2020-10-04,0.0,"AU,Canberra"
2020-10-05,5.2,"AU,Canberra"
2020-10-06,10.6,"AU,Canberra"
2020-10-07,25.8,"AU,Canberra"
2020-10-08,2.6,"AU,Canberra"
2020-10-09,1.3,"AU,Canberra"
2020-10-10,0.0,"AU,Canberra"
2020-10-11,0.5,"AU,Canberra"
2020-10-12,0.2,"AU,Canberra"
2020-10-13,0.1,"AU,Canberra"
2020-10-14,0.0,"AU,Canberra"
2020-10-15,0.4,"AU,Canberra"
2020-10-16,2.7,"AU,Canberra"
2020-10-17,4.1,"AU,Canberra"
2020-10-18,0.0,"AU,Canberra"
2020-10-19,0.2,"AU,Canberra"
2020-10-20,0.2,"AU,Canberra"
2020-10-21,0.6,"AU,Canberra"
2020-10-22,0.2,"AU,Canberra"
2020-10-23,10.2,"AU,Canberra"
2020-10-24,13.2,"AU,Canberra"
2020-10-25,10.5,"AU,Canberra"
2020-10-26,4.3,"AU,Canberra"
2020-10-27,0.3,"AU,Canberra"
2020-10-28,1.4,"AU,Canberra"
2020-10-29,1.7,"AU,Canberra"
2020-10-30,11.8,"AU,Canberra"
2020-10-31,30.5,"AU,Canberra"
2020-11-01,0.0,"AU,Canberra"
2020-11-02,0.0,"AU,Canberra"
2020-11-03,0.0,"AU,Canberra"
2020-11-04,12.6,"AU,Canberra"
2020-11-05,2.5,"AU,Canberra"
2020-11-06,0.0,"AU,Canberra"
2020-11-07,0.0,"AU,Canberra"
2020-11-08,0.0,"AU,Canberra"
2020-11-09,0.0,"AU,Canberra"
2020-11-10,0.0,"AU,Canberra"
2020-11-11,2.7,"AU,Canberra"
2020-11-12,7.4,"AU,Canberra"
2020-11-13,0.1,"AU,Canberra"
2020-11-14,0.0,"AU,Canberra"
2020-11-15,0.5,"AU,Canberra"
2020-11-16,2.0,"AU,Canberra"
2020-11-17,0.0,"AU,Canberra"
2020-11-18,0.0,"AU,Canberra"
2020-11-19,0.0,"AU,Canberra"
2020-11-20,0.0,"AU,Canberra"
2020-11-21,0.2,"AU,Canberra"
2020-11-22,12.1,"AU,Canberra"
2020-11-23,3.4,"AU,Canberra"
2020-11-24,0.2,"AU,Canberra"
2020-11-25,0.0,"AU,Canberra"
2020-11-26,0.1,"AU,Canberra"
2020-11-27,0.0,"AU,Canberra"
2020-11-28,0.6,"AU,Canberra"
2020-11-29,0.0,"AU,Canberra"
2020-11-30,0.0,"AU,Canberra"
2020-12-01,0.0,"AU,Canberra"
2020-12-02,0.0,"AU,Canberra"
2020-12-03,0.0,"AU,Canberra"
2020-12-04,0.0,"AU,Canberra"
2020-12-05,23.6,"AU,Canberra"
2020-12-06,0.0,"AU,Canberra"
2020-12-07,1.9,"AU,Canberra"
2020-12-08,0.0,"AU,Canberra"
2020-12-09,0.0,"AU,Canberra"
2020-12-10,4.7,"AU,Canberra"
2020-12-11,0.0,"AU,Canberra"
2020-12-12,0.2,"AU,Canberra"
2020-12-13,0.0,"AU,Canberra"
2020-12-14,0.0,"AU,Canberra"
2020-12-15,2.8,"AU,Canberra"
2020-12-16,24.3,"AU,Canberra"
2020-12-17,0.9,"AU,Canberra"
2020-12-18,0.1,"AU,Canberra"
2020-12-19,0.9,"AU,Canberra"
2020-12-20,0.0,"AU,Canberra"
2020-12-21,8.6,"AU,Canberra"
2020-12-22,0.0,"AU,Canberra"
2020-12-23,0.1,"AU,Canberra"
2020-12-24,0.0,"AU,Canberra"
2020-12-25,0.0,"AU,Canberra"
2020-12-26,0.2,"AU,Canberra"
2020-12-27,0.0,"AU,Canberra"
2020-12-28,4.6,"AU,Canberra"
2020-12-29,0.1,"AU,Canberra"
2020-12-30,0.0,"AU,Canberra"
2020-12-31,0.1,"AU,Canberra"
2021-01-01,0.2,"AU,Canberra"
2021-01-02,3.0,"AU,Canberra"
2021-01-03,1.3,"AU,Canberra"
2021-01-04,25.6,"AU,Canberra"
2021-01-05,0.5,"AU,Canberra"
2021-01-06,15.8,"AU,Canberra"
2021-01-07,0.0,"AU,Canberra"
2021-01-08,0.0,"AU,Canberra"
2021-01-09,0.0,"AU,Canberra"
2021-01-10,0.0,"AU,Canberra"
2021-01-11,0.0,"AU,Canberra"
2021-01-12,1.7,"AU,Canberra"
2021-01-13,0.0,"AU,Canberra"
2021-01-14,0.0,"AU,Canberra"
2021-01-15,0.0,"AU,Canberra"
2021-01-16,0.0,"AU,Canberra"
2021-01-17,0.0,"AU,Canberra"
2021-01-18,0.0,"AU,Canberra"
2021-01-19,0.0,"AU,Canberra"
2021-01-20,0.0,"AU,Canberra"
2021-01-21,0.0,"AU,Canberra"
2021-01-22,0.0,"AU,Canberra"
2021-01-23,0.0,"AU,Canberra"
2021-01-24,0.0,"AU,Canberra"
2021-01-25,0.0,"AU,Canberra"
2021-01-26,4.1,"AU,Canberra"
2021-01-27,1.4,"AU,Canberra"
2021-01-28,37.6,"AU,Canberra"
2021-01-29,15.1,"AU,Canberra"
2021-01-30,1.2,"AU,Canberra"
2021-01-31,0.3,"AU,Canberra"
2021-02-01,19.7,"AU,Canberra"
2021-02-02,0.1,"AU,Canberra"
2021-02-03,0.0,"AU,Canberra"
2021-02-04,7.8,"AU,Canberra"
2021-02-05,15.0,"AU,Canberra"
2021-02-06,0.3,"AU,Canberra"
2021-02-07,1.5,"AU,Canberra"
2021-02-08,0.4,"AU,Canberra"
2021-02-09,0.1,"AU,Canberra"
2021-02-10,0.0,"AU,Canberra"
2021-02-11,0.3,"AU,Canberra"
2021-02-12,9.0,"AU,Canberra"
2021-02-13,0.3,"AU,Canberra"
2021-02-14,0.0,"AU,Canberra"
2021-02-15,0.0,"AU,Canberra"
2021-02-16,0.2,"AU,Canberra"
2021-02-17,0.1,"AU,Canberra"
2021-02-18,0.1,"AU,Canberra"
2021-02-19,1.9,"AU,Canberra"
2021-02-20,0.0,"AU,Canberra"
2021-02-21,2.4,"AU,Canberra"
2021-02-22,1.2,"AU,Canberra"
2021-02-23,0.1,"AU,Canberra"
2021-02-24,1.2,"AU,Canberra"
2021-02-25,2.8,"AU,Canberra"
2021-02-26,0.0,"AU,Canberra"
2021-02-27,0.0,"AU,Canberra"
2021-02-28,0.0,"AU,Canberra"
2021-03-01,0.0,"AU,Canberra"
2021-03-02,0.0,"AU,Canberra"
2021-03-03,0.1,"AU,Canberra"
2021-03-04,0.0,"AU,Canberra"
2021-03-05,0.0,"AU,Canberra"
2021-03-06,0.0,"AU,Canberra"
2021-03-07,0.0,"AU,Canberra"
2021-03-08,0.0,"AU,Canberra"
2021-03-09,0.1,"AU,Canberra"
2021-03-10,0.2,"AU,Canberra"
2021-03-11,16.7,"AU,Canberra"
2021-03-12,0.8,"AU,Canberra"
2021-03-13,21.6,"AU,Canberra"
2021-03-14,3.3,"AU,Canberra"
2021-03-15,0.0,"AU,Canberra"
2021-03-16,0.0,"AU,Canberra"
2021-03-17,0.7,"AU,Canberra"
2021-03-18,1.5,"AU,Canberra"
2021-03-19,1.1,"AU,Canberra"
2021-03-20,14.0,"AU,Canberra"
2021-03-21,15.1,"AU,Canberra"
2021-03-22,28.3,"AU,Canberra"
2021-03-23,19.2,"AU,Canberra"
2021-03-24,0.7,"AU,Canberra"
2021-03-25,0.4,"AU,Canberra"
2021-03-26,0.0,"AU,Canberra"
2021-03-27,1.9,"AU,Canberra"
2021-03-28,0.0,"AU,Canberra"
2021-03-29,0.0,"AU,Canberra"
2021-03-30,0.0,"AU,Canberra"
2021-03-31,0.0,"AU,Canberra"
2021-04-01,0.0,"AU,Canberra"
2021-04-02,0.0,"AU,Canberra"
2021-04-03,0.0,"AU,Canberra"
2021-04-04,0.0,"AU,Canberra"
2021-04-05,0.1,"AU,Canberra"
2021-04-06,0.0,"AU,Canberra"
2021-04-07,0.3,"AU,Canberra"
2021-04-08,0.2,"AU,Canberra"
2021-04-09,0.0,"AU,Canberra"
2021-04-10,0.0,"AU,Canberra"
2021-04-11,0.0,"AU,Canberra"
2021-04-12,0.0,"AU,Canberra"
2021-04-13,0.0,"AU,Canberra"
2021-04-14,0.0,"AU,Canberra"
2021-04-15,0.0,"AU,Canberra"
2021-04-16,0.0,"AU,Canberra"
2021-04-17,0.0,"AU,Canberra"
2021-04-18,0.0,"AU,Canberra"
2021-04-19,0.0,"AU,Canberra"
2021-04-20,0.9,"AU,Canberra"
2021-04-21,0.0,"AU,Canberra"
2021-04-22,0.0,"AU,Canberra"
2021-04-23,0.0,"AU,Canberra"
2021-04-24,0.0,"AU,Canberra"
2021-04-25,0.0,"AU,Canberra"
2021-04-26,0.0,"AU,Canberra"
2021-04-27,0.0,"AU,Canberra"
2021-04-28,0.0,"AU,Canberra"
2021-04-29,0.0,"AU,Canberra"
2021-04-30,0.0,"AU,Canberra"
2021-05-01,0.0,"AU,Canberra"
2021-05-02,0.1,"AU,Canberra"
2021-05-03,10.6,"AU,Canberra"
2021-05-04,23.9,"AU,Canberra"
2021-05-05,6.3,"AU,Canberra"
2021-05-06,7.3,"AU,Canberra"
2021-05-07,0.4,"AU,Canberra"
2021-05-08,0.2,"AU,Canberra"
2021-05-09,0.1,"AU,Canberra"
2021-05-10,2.3,"AU,Canberra"
2021-05-11,0.6,"AU,Canberra"
2021-05-12,0.2,"AU,Canberra"
2021-05-13,0.0,"AU,Canberra"
2021-05-14,0.2,"AU,Canberra"
2021-05-15,0.0,"AU,Canberra"
2021-05-16,0.0,"AU,Canberra"
2021-05-17,0.0,"AU,Canberra"
2021-05-18,0.0,"AU,Canberra"
2021-05-19,0.0,"AU,Canberra"
2021-05-20,0.0,"AU,Canberra"
2021-05-21,0.0,"AU,Canberra"
2021-05-22,0.0,"AU,Canberra"
2021-05-23,0.0,"AU,Canberra"
2021-05-24,0.2,"AU,Canberra"
2021-05-25,9.5,"AU,Canberra"
2021-05-26,0.0,"AU,Canberra"
2021-05-27,0.0,"AU,Canberra"
2021-05-28,0.0,"AU,Canberra"
2021-05-29,0.0,"AU,Canberra"
2021-05-30,0.0,"AU,Canberra"
2021-05-31,0.0,"AU,Canberra"
2021-06-01,0.1,"AU,Canberra"
2021-06-02,12.2,"AU,Canberra"
2021-06-03,10.2,"AU,Canberra"
2021-06-04,0.0,"AU,Canberra"
2021-06-05,0.0,"AU,Canberra"
2021-06-06,0.0,"AU,Canberra"
2021-06-07,0.0,"AU,Canberra"
2021-06-08,4.2,"AU,Canberra"
2021-06-09,2.9,"AU,Canberra"
2021-06-10,3.3,"AU,Canberra"
2021-06-11,0.9,"AU,Canberra"
2021-06-12,0.2,"AU,Canberra"
2021-06-13,0.0,"AU,Canberra"
2021-06-14,0.1,"AU,Canberra"
2021-06-15,0.3,"AU,Canberra"
2021-06-16,12.6,"AU,Canberra"
2021-06-17,0.1,"AU,Canberra"
2021-06-18,2.3,"AU,Canberra"
2021-06-19,0.0,"AU,Canberra"
2021-06-20,0.0,"AU,Canberra"
2021-06-21,0.0,"AU,Canberra"
2021-06-22,0.0,"AU,Canberra"
2021-06-23,13.7,"AU,Canberra"
2021-06-24,16.8,"AU,Canberra"
2021-06-25,2.1,"AU,Canberra"
2021-06-26,0.1,"AU,Canberra"
2021-06-27,0.0,"AU,Canberra"
2021-06-28,0.0,"AU,Canberra"
2021-06-29,0.0,"AU,Canberra"
2021-06-30,0.5,"AU,Canberra"
2021-07-01,4.5,"AU,Canberra"
2021-07-02,0.1,"AU,Canberra"
2021-07-03,0.5,"AU,Canberra"
2021-07-04,0.0,"AU,Canberra"
2021-07-05,0.0,"AU,Canberra"
2021-07-06,0.0,"AU,Canberra"
2021-07-07,0.0,"AU,Canberra"
2021-07-08,0.0,"AU,Canberra"
2021-07-09,0.1,"AU,Canberra"
2021-07-10,0.0,"AU,Canberra"
2021-07-11,0.0,"AU,Canberra"
2021-07-12,0.2,"AU,Canberra"
2021-07-13,0.0,"AU,Canberra"
2021-07-14,2.7,"AU,Canberra"
2021-07-15,5.8,"AU,Canberra"
2021-07-16,9.4,"AU,Canberra"
2021-07-17,2.6,"AU,Canberra"
2021-07-18,0.1,"AU,Canberra"
2021-07-19,0.5,"AU,Canberra"
2021-07-20,1.9,"AU,Canberra"
2021-07-21,0.0,"AU,Canberra"
2021-07-22,0.9,"AU,Canberra"
2021-07-23,5.2,"AU,Canberra"
2021-07-24,5.4,"AU,Canberra"
2021-07-25,3.8,"AU,Canberra"
2021-07-26,0.5,"AU,Canberra"
2021-07-27,2.3,"AU,Canberra"
2021-07-28,7.5,"AU,Canberra"
2021-07-29,0.0,"AU,Canberra"
2021-07-30,0.0,"AU,Canberra"
2021-07-31,1.5,"AU,Canberra"
2021-08-01,1.0,"AU,Canberra"
2021-08-02,7.1,"AU,Canberra"
2021-08-03,0.8,"AU,Canberra"
2021-08-04,0.1,"AU,Canberra"
2021-08-05,0.0,"AU,Canberra"
2021-08-06,0.0,"AU,Canberra"
2021-08-07,0.0,"AU,Canberra"
2021-08-08,0.1,"AU,Canberra"
2021-08-09,0.2,"AU,Canberra"
2021-08-10,0.0,"AU,Canberra"
2021-08-11,8.1,"AU,Canberra"
2021-08-12,0.0,"AU,Canberra"
2021-08-13,0.0,"AU,Canberra"
2021-08-14,0.0,"AU,Canberra"
2021-08-15,0.0,"AU,Canberra"
2021-08-16,0.2,"AU,Canberra"
2021-08-17,0.0,"AU,Canberra"
2021-08-18,0.0,"AU,Canberra"
2021-08-19,0.0,"AU,Canberra"
2021-08-20,1.4,"AU,Canberra"
2021-08-21,0.2,"AU,Canberra"
2021-08-22,0.0,"AU,Canberra"
2021-08-23,27.2,"AU,Canberra"
2021-08-24,6.9,"AU,Canberra"
2021-08-25,0.0,"AU,Canberra"
2021-08-26,0.0,"AU,Canberra"
2021-08-27,0.4,"AU,Canberra"
2021-08-28,0.3,"AU,Canberra"
2021-08-29,5.8,"AU,Canberra"
2021-08-30,0.0,"AU,Canberra"
2021-08-31,0.0,"AU,Canberra"
2021-09-01,0.0,"AU,Canberra"
2021-09-02,0.0,"AU,Canberra"
2021-09-03,4.0,"AU,Canberra"
2021-09-04,17.9,"AU,Canberra"
2021-09-05,3.6,"AU,Canberra"
2021-09-06,0.0,"AU,Canberra"
2021-09-07,0.0,"AU,Canberra"
2021-09-08,0.0,"AU,Canberra"
2021-09-09,0.0,"AU,Canberra"
2021-09-10,0.0,"AU,Canberra"
2021-09-11,0.0,"AU,Canberra"
2021-09-12,1.3,"AU,Canberra"
2021-09-13,4.9,"AU,Canberra"
2021-09-14,0.0,"AU,Canberra"
2021-09-15,0.0,"AU,Canberra"
2021-09-16,0.0,"AU,Canberra"
2021-09-17,3.5,"AU,Canberra"
2021-09-18,1.9,"AU,Canberra"
2021-09-19,0.0,"AU,Canberra"
2021-09-20,4.6,"AU,Canberra"
2021-09-21,0.3,"AU,Canberra"
2021-09-22,0.0,"AU,Canberra"
2021-09-23,0.0,"AU,Canberra"
2021-09-24,0.0,"AU,Canberra"
2021-09-25,0.0,"AU,Canberra"
2021-09-26,0.0,"AU,Canberra"
2021-09-27,0.0,"AU,Canberra"
2021-09-28,9.0,"AU,Canberra"
2021-09-29,37.2,"AU,Canberra"
2021-09-30,10.9,"AU,Canberra"
2021-10-01,2.6,"AU,Canberra"
2021-10-02,1.7,"AU,Canberra"
2021-10-03,1.4,"AU,Canberra"
2021-10-04,0.4,"AU,Canberra"
2021-10-05,0.0,"AU,Canberra"
2021-10-06,0.0,"AU,Canberra"
2021-10-07,0.0,"AU,Canberra"
2021-10-08,0.0,"AU,Canberra"
2021-10-09,0.4,"AU,Canberra"
2021-10-10,7.3,"AU,Canberra"
2021-10-11,0.0,"AU,Canberra"
2021-10-12,0.3,"AU,Canberra"
2021-10-13,7.8,"AU,Canberra"
2021-10-14,17.5,"AU,Canberra"
2021-10-15,2.7,"AU,Canberra"
2021-10-16,0.9,"AU,Canberra"
2021-10-17,0.0,"AU,Canberra"
2021-10-18,0.0,"AU,Canberra"
2021-10-19,0.9,"AU,Canberra"
2021-10-20,0.4,"AU,Canberra"
2021-10-21,4.4,"AU,Canberra"
2021-10-22,0.0,"AU,Canberra"
2021-10-23,0.4,"AU,Canberra"
2021-10-24,0.1,"AU,Canberra"
2021-10-25,0.0,"AU,Canberra"
2021-10-26,0.0,"AU,Canberra"
2021-10-27,0.1,"AU,Canberra"
2021-10-28,0.3,"AU,Canberra"
2021-10-29,0.0,"AU,Canberra"
2021-10-30,0.0,"AU,Canberra"
2021-10-31,0.0,"AU,Canberra"
2021-11-01,0.0,"AU,Canberra"
2021-11-02,0.1,"AU,Canberra"
2021-11-03,6.2,"AU,Canberra"
2021-11-04,34.0,"AU,Canberra"
2021-11-05,6.7,"AU,Canberra"
2021-11-06,4.5,"AU,Canberra"
2021-11-07,5.1,"AU,Canberra"
2021-11-08,0.2,"AU,Canberra"
2021-11-09,1.6,"AU,Canberra"
2021-11-10,3.4,"AU,Canberra"
2021-11-11,42.2,"AU,Canberra"
2021-11-12,10.2,"AU,Canberra"
2021-11-13,7.5,"AU,Canberra"
2021-11-14,3.1,"AU,Canberra"
2021-11-15,0.3,"AU,Canberra"
2021-11-16,0.0,"AU,Canberra"
2021-11-17,0.0,"AU,Canberra"
2021-11-18,1.2,"AU,Canberra"
2021-11-19,3.4,"AU,Canberra"
2021-11-20,8.5,"AU,Canberra"
2021-11-21,2.0,"AU,Canberra"
2021-11-22,0.5,"AU,Canberra"
2021-11-23,0.9,"AU,Canberra"
2021-11-24,10.4,"AU,Canberra"
2021-11-25,25.0,"AU,Canberra"
2021-11-26,11.5,"AU,Canberra"
2021-11-27,0.2,"AU,Canberra"
2021-11-28,0.0,"AU,Canberra"
2021-11-29,0.2,"AU,Canberra"
2021-11-30,0.2,"AU,Canberra"
2021-12-01,2.4,"AU,Canberra"
2021-12-02,0.1,"AU,Canberra"
2021-12-03,1.7,"AU,Canberra"
2021-12-04,1.6,"AU,Canberra"
2021-12-05,0.4,"AU,Canberra"
2021-12-06,0.0,"AU,Canberra"
2021-12-07,2.1,"AU,Canberra"
2021-12-08,35.0,"AU,Canberra"
2021-12-09,14.6,"AU,Canberra"
2021-12-10,10.1,"AU,Canberra"
2021-12-11,0.0,"AU,Canberra"
2021-12-12,0.0,"AU,Canberra"
2021-12-13,0.0,"AU,Canberra"
2021-12-14,0.0,"AU,Canberra"
2021-12-15,1.7,"AU,Canberra"
2021-12-16,0.0,"AU,Canberra"
2021-12-17,0.0,"AU,Canberra"
2021-12-18,5.1,"AU,Canberra"
2021-12-19,20.4,"AU,Canberra"
2021-12-20,0.0,"AU,Canberra"
2021-12-21,0.0,"AU,Canberra"
2021-12-22,0.1,"AU,Canberra"
2021-12-23,0.4,"AU,Canberra"
2021-12-24,0.2,"AU,Canberra"
2021-12-25,0.8,"AU,Canberra"
2021-12-26,25.4,"AU,Canberra"
2021-12-27,0.3,"AU,Canberra"
2021-12-28,0.0,"AU,Canberra"
2021-12-29,0.0,"AU,Canberra"
2021-12-30,0.0,"AU,Canberra"
2021-12-31,0.0,"AU,Canberra"
2022-01-01,0.0,"AU,Canberra"
2022-01-02,1.5,"AU,Canberra"
2022-01-03,0.7,"AU,Canberra"
2022-01-04,0.6,"AU,Canberra"
2022-01-05,3.7,"AU,Canberra"
2022-01-06,34.3,"AU,Canberra"
2022-01-07,22.8,"AU,Canberra"
2022-01-08,0.8,"AU,Canberra"
2022-01-09,0.4,"AU,Canberra"
2022-01-10,0.1,"AU,Canberra"
2022-01-11,6.2,"AU,Canberra"
2022-01-12,1.1,"AU,Canberra"
2022-01-13,0.6,"AU,Canberra"
2022-01-14,11.4,"AU,Canberra"
2022-01-15,1.3,"AU,Canberra"
2022-01-16,0.0,"AU,Canberra"
2022-01-17,0.2,"AU,Canberra"
2022-01-18,7.6,"AU,Canberra"
2022-01-19,0.0,"AU,Canberra"
2022-01-20,0.2,"AU,Canberra"
2022-01-21,0.0,"AU,Canberra"
2022-01-22,0.0,"AU,Canberra"
2022-01-23,0.0,"AU,Canberra"
2022-01-24,0.0,"AU,Canberra"
2022-01-25,0.0,"AU,Canberra"
2022-01-26,0.1,"AU,Canberra"
2022-01-27,0.0,"AU,Canberra"
2022-01-28,4.3,"AU,Canberra"
2022-01-29,7.3,"AU,Canberra"
2022-01-30,10.0,"AU,Canberra"
2022-01-31,1.8,"AU,Canberra"
2022-02-01,3.6,"AU,Canberra"
2022-02-02,0.4,"AU,Canberra"
2022-02-03,0.3,"AU,Canberra"
2022-02-04,0.0,"AU,Canberra"
2022-02-05,0.0,"AU,Canberra"
2022-02-06,0.0,"AU,Canberra"
2022-02-07,0.0,"AU,Canberra"
2022-02-08,1.3,"AU,Canberra"
2022-02-09,0.1,"AU,Canberra"
2022-02-10,1.5,"AU,Canberra"
2022-02-11,0.7,"AU,Canberra"
2022-02-12,0.2,"AU,Canberra"
2022-02-13,0.0,"AU,Canberra"
2022-02-14,0.0,"AU,Canberra"
2022-02-15,0.0,"AU,Canberra"
2022-02-16,0.0,"AU,Canberra"
2022-02-17,0.0,"AU,Canberra"
2022-02-18,0.0,"AU,Canberra"
2022-02-19,0.0,"AU,Canberra"
2022-02-20,0.0,"AU,Canberra"
2022-02-21,0.0,"AU,Canberra"
2022-02-22,0.9,"AU,Canberra"
2022-02-23,1.6,"AU,Canberra"
2022-02-24,19.7,"AU,Canberra"
2022-02-25,17.6,"AU,Canberra"
2022-02-26,16.0,"AU,Canberra"
2022-02-27,0.6,"AU,Canberra"
2022-02-28,10.5,"AU,Canberra"
2022-03-01,8.3,"AU,Canberra"
2022-03-02,13.1,"AU,Canberra"
2022-03-03,0.2,"AU,Canberra"
2022-03-04,0.9,"AU,Canberra"
2022-03-05,17.5,"AU,Canberra"
2022-03-06,0.0,"AU,Canberra"
2022-03-07,24.8,"AU,Canberra"
2022-03-08,19.5,"AU,Canberra"
2022-03-09,0.0,"AU,Canberra"
2022-03-10,0.0,"AU,Canberra"
2022-03-11,0.0,"AU,Canberra"
2022-03-12,0.3,"AU,Canberra"
2022-03-13,0.1,"AU,Canberra"
2022-03-14,0.2,"AU,Canberra"
2022-03-15,0.6,"AU,Canberra"
2022-03-16,0.8,"AU,Canberra"
2022-03-17,1.4,"AU,Canberra"
2022-03-18,0.4,"AU,Canberra"
2022-03-19,0.0,"AU,Canberra"
2022-03-20,0.5,"AU,Canberra"
2022-03-21,0.0,"AU,Canberra"
2022-03-22,0.1,"AU,Canberra"
2022-03-23,0.1,"AU,Canberra"
2022-03-24,3.4,"AU,Canberra"
2022-03-25,0.6,"AU,Canberra"
2022-03-26,0.8,"AU,Canberra"
2022-03-27,0.1,"AU,Canberra"
2022-03-28,2.1,"AU,Canberra"
2022-03-29,1.2,"AU,Canberra"
2022-03-30,5.8,"AU,Canberra"
2022-03-31,0.2,"AU,Canberra"
2022-04-01,0.4,"AU,Canberra"
2022-04-02,4.0,"AU,Canberra"
2022-04-03,0.0,"AU,Canberra"
2022-04-04,0.4,"AU,Canberra"
2022-04-05,0.1,"AU,Canberra"
2022-04-06,11.8,"AU,Canberra"
2022-04-07,23.4,"AU,Canberra"
2022-04-08,3.3,"AU,Canberra"
2022-04-09,1.3,"AU,Canberra"
2022-04-10,0.2,"AU,Canberra"
2022-04-11,3.3,"AU,Canberra"
2022-04-12,0.0,"AU,Canberra"
2022-04-13,0.0,"AU,Canberra"
2022-04-14,0.0,"AU,Canberra"
2022-04-15,0.0,"AU,Canberra"
2022-04-16,0.0,"AU,Canberra"
2022-04-17,0.0,"AU,Canberra"
2022-04-18,0.0,"AU,Canberra"
2022-04-19,19.3,"AU,Canberra"
2022-04-20,0.0,"AU,Canberra"
2022-04-21,0.1,"AU,Canberra"
2022-04-22,0.0,"AU,Canberra"
2022-04-23,0.0,"AU,Canberra"
2022-04-24,0.0,"AU,Canberra"
2022-04-25,0.5,"AU,Canberra"
